"variable","codelist_code","codelist_name","extensible","standard","submission_value"
"SEX","C66731","Sex","FALSE","SDTM","F"
"SEX","C66731","Sex","FALSE","SDTM","M"
"SEX","C66731","Sex","FALSE","SDTM","U"
"SEX","C66731","Sex","FALSE","SDTM","UNDIFFERENTIATED"
"RACE","C74457","Race","TRUE","SDTM","AMERICAN INDIAN OR ALASKA NATIVE"
"RACE","C74457","Race","TRUE","SDTM","ASIAN"
"RACE","C74457","Race","TRUE","SDTM","BLACK OR AFRICAN AMERICAN"
"RACE","C74457","Race","TRUE","SDTM","NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER"
"RACE","C74457","Race","TRUE","SDTM","WHITE"
"RACE","C74457","Race","TRUE","SDTM","MULTIPLE"
"RACE","C74457","Race","TRUE","SDTM","NOT REPORTED"
"RACE","C74457","Race","TRUE","SDTM","UNKNOWN"
"RACE","C74457","Race","TRUE","SDTM","OTHER"
"ETHNIC","C66790","Ethnicity","FALSE","SDTM","HISPANIC OR LATINO"
"ETHNIC","C66790","Ethnicity","FALSE","SDTM","NOT HISPANIC OR LATINO"
"ETHNIC","C66790","Ethnicity","FALSE","SDTM","NOT REPORTED"
"ETHNIC","C66790","Ethnicity","FALSE","SDTM","UNKNOWN"
"NY","C66742","No Yes Response","FALSE","SDTM","N"
"NY","C66742","No Yes Response","FALSE","SDTM","Y"
"AESEV","C66769","Severity/Intensity Scale for Adverse Events","FALSE","SDTM","MILD"
"AESEV","C66769","Severity/Intensity Scale for Adverse Events","FALSE","SDTM","MODERATE"
"AESEV","C66769","Severity/Intensity Scale for Adverse Events","FALSE","SDTM","SEVERE"
"AEREL","C66768","Causality","TRUE","SDTM","NOT RELATED"
"AEREL","C66768","Causality","TRUE","SDTM","UNLIKELY RELATED"
"AEREL","C66768","Causality","TRUE","SDTM","POSSIBLY RELATED"
"AEREL","C66768","Causality","TRUE","SDTM","RELATED"
"AEREL","C66768","Causality","TRUE","SDTM","PROBABLY RELATED"
"AEREL","C66768","Causality","TRUE","SDTM","DEFINITELY RELATED"
"AEOUT","C66768","Outcome of Event","FALSE","SDTM","RECOVERED/RESOLVED"
"AEOUT","C66768","Outcome of Event","FALSE","SDTM","RECOVERING/RESOLVING"
"AEOUT","C66768","Outcome of Event","FALSE","SDTM","NOT RECOVERED/NOT RESOLVED"
"AEOUT","C66768","Outcome of Event","FALSE","SDTM","RECOVERED/RESOLVED WITH SEQUELAE"
"AEOUT","C66768","Outcome of Event","FALSE","SDTM","FATAL"
"AEOUT","C66768","Outcome of Event","FALSE","SDTM","UNKNOWN"
"EPOCH","C99079","Epoch","TRUE","SDTM","SCREENING"
"EPOCH","C99079","Epoch","TRUE","SDTM","RUN-IN"
"EPOCH","C99079","Epoch","TRUE","SDTM","TREATMENT"
"EPOCH","C99079","Epoch","TRUE","SDTM","FOLLOW-UP"
"EPOCH","C99079","Epoch","TRUE","SDTM","NOT APPLICABLE"
"NY","C66742","No Yes Response","FALSE","ADaM","N"
"NY","C66742","No Yes Response","FALSE","ADaM","Y"
"PARAMTYP","C81224","Parameter Type","FALSE","ADaM","DERIVED"
"PARAMTYP","C81224","Parameter Type","FALSE","ADaM","IMPUTED"
"DTYPE","C81225","Analysis Derivation Type","TRUE","ADaM","LOCF"
"DTYPE","C81225","Analysis Derivation Type","TRUE","ADaM","WOCF"
"DTYPE","C81225","Analysis Derivation Type","TRUE","ADaM","AVERAGE"
"DTYPE","C81225","Analysis Derivation Type","TRUE","ADaM","ENDPOINT"
"DTYPE","C81225","Analysis Derivation Type","TRUE","ADaM","LOV"
